smiles,hit0,hit1
[H]c1c(C([H])([H])[H])noc1[C@@]([H])(N1C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C1([H])[H])n1nc(C([H])([H])[H])c([H])c([H])c1=O,m0037a,m0631a
[H]c1c(C([H])([H])[H])noc1[C@@]1([H])ON2[C@@]([H])(C([H])([H])n3c([H])c([H])c([H])c([H])c3=O)N([H])O[C@@]23N1C(=O)C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[H],m0037a,m0641a
[H]c1c(C([H])([H])[H])[nH]c2c1[C@](O)(n1nc(C([H])([H])[H])c([H])c([H])c1=O)C([H])([H])N([H])SN2[H],m0037a,m0658a
[H]c1c(C([H])([H])[H])noc1C([H])([H])N1C(=O)C([H])([H])C([H])([H])[C@@]2(N1[H])C([H])([H])OC1C([H])[C@H](C([H])([H])[C@]([H])(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C1([H])[H])C2([H])[H],m0037a,m0659a
[H]c1c(C([H])([H])[H])noc1C([H])([H])n1nc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c2C([H])([H])[H])c([H])c([H])c1=O,m0037a,m0677a
[H]C1:C(C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[H])O:O:NN:1C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],m0037a,m0717a
[H]c1c(C([H])([H])[H])noc1C([H])([H])N1C(=O)C([H])([H])C([H])([H])[C@]2(N1[H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])[H])[C@]([H])(Cl)C2([H])[H],m0037a,m0718a
[H]c1c(C([H])([H])[H])noc1[C@]([H])(n1nc(C([H])([H])[H])c([H])c([H])c1=O)C([H])([H])N(C([H])([H])[H])S(=O)(=O)C([H])([H])[H],m0037a,m0731a
[H]c1c(C([H])([H])[H])noc1C([H])([H])c1c(O)c(C([H])([H])[H])c(S(=O)(=O)C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H],m0037a,m0733a
[H]c1c(C([H])([H])[H])[nH]c2c1C([H])([H])[C@@]1(C(=O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])N1[H])C([H])([H])[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C2([H])[H],m0037a,m0743a
[H]O[C@](O)(c1onc(C([H])([H])[H])c1[H])n1nc(C([H])([H])[H])c([H])c(OC([H])(F)F)c1=O,m0037a,m0744a
[H]c1c(C([H])([H])[H])noc1[C@@]([H])(N1C([H])([H])C(=O)N([H])C(=O)C1([H])[H])n1nc(C([H])([H])[H])c([H])c([H])c1=O,m0037a,m0770a
[H]c1c(C([H])([H])[H])noc1[C@]([H])(n1nc(C([H])([H])[H])c([H])c([H])c1=O)C([H])([H])C(=O)[O-],m0037a,m0789a
[H]ON([H])[C@]([H])(C1:O:C(C([H])([H])C([H])([H])[H])N(N(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H]):C(C([H])([H])[H]):C1[H])C([H])([H])[H],m0037a,m0790a
[H]OC([H])([H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C([H])([H])c2c([H])c([H])nc(N3C([H])([H])C([H])([H])[C@@]4(C([H])([H])OC([H])([H])C4([H])[H])C3([H])[H])c2[H])c([H])c(C([H])([H])[H])n1,m0043a,m0102a
[H]c1nc(N(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[C@]2([H])N(c3nc([H])c([H])nc3[H])C([H])([H])[C@]3(C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c2c([H])nn(C([H])([H])[H])c2n1,m0043a,m0194a
[H]C1=C([H])N2:C(N1)N1C([H])([H])C([H])([H])[C@@]3(C([H])([H])OC([H])([H])C3([H])[H])[C@@]1([H])N(C([H])([H])[H])[C@]2([H])C([H])([H])[H],m0043a,m0194b
[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@@]3(C2([H])[H])C([H])([H])C([H])([H])O[C@@]3([H])C([H])([H])N([H])[C@]2([H])Oc3c([H])c(N([H])C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c3O2)nc1[H],m0043a,m0286a
[H]c1nc([H])c(S(=O)(=O)N([H])[H])nc1N1C([H])([H])[C@]2(C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],m0043a,m0358b
[H]c1nc([H])c(N2C([H])([H])[C@]3(C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])nc1[H],m0043a,m0393a
[H]c1nc([H])c(N2C([H])([H])[C@]3(C([H])([H])OC([H])([H])C3([H])[H])[C@]([H])(N([H])S(=O)(=O)c3c([H])c([H])c(N([H])[H])c([H])c3[H])C2([H])[H])nc1[H],m0043a,m0407a
[H]c1nc(N2C([H])([H])C([H])([H])[C@@]3(C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])c([H])nc1N([H])C([H])([H])C([H])([H])[H],m0043a,m0519a
[H]c1nc2c(nc1[H])C([H])([H])[C@@]1([H])N2[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])[C@]31C2([H])[H],m0043a,m0594b
[H]C1=C([H])N(N([H])C(=O)C([H])([H])[H])C([H])=C(N2C([H])([H])C([H])([H])[C@@]3(C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])N1,m0043a,m0664a
[H]C1=NC(C([H])([H])N([H])C([H])([H])[H]):N2:C(:C(=O):C1SC([H])([H])C([H])([H])[H])C([H])([H])[C@@]1(C([H])([H])OC([H])([H])C1([H])[H])C2([H])[H],m0043a,m0666a
[H]c1nc([H])c(N2C([H])([H])C([H])([H])[C@@]3(C([H])([H])OC([H])([H])C3([H])[H])C2([H])[H])nc1[H],m0043a,m0728a
[H]OC1(N([H])C([H])([H])C([H])([H])/N=C(/N([H])[H])C2([H])C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])C([H])([H])N(C([H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],m0046a,m0248a
[H]c1c([H])c([H])c([C@]([H])(c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])N2C([H])([H])C([H])(OC(=O)C([H])([H])[H])C2([H])[H])c([H])c1[H],m0046a,m0609a
[H]c1c([H])c([H])c(C([H])(c2c([H])c([H])c([H])c([H])c2[H])N2C([H])([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])[C@@]3([H])N(S(=O)(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])[C@]3([H])OC([H])([H])[H])C2([H])[H])c([H])c1[H],m0046a,m0611a
[H]N1C2=C(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])N1[H],m0099a,m0145a
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0031a
[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])(N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c1O,m0099a,m0037a
[H]C(=O)/C(=C(\N(C([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],m0099a,m0140a
[H]c1c([H])c([H])c([C@@]2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])N([H])SC2([H])[H])c([H])c1[H],m0099a,m0199a
[H]Oc1c([H])c([H])c([C@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c([H])c1C([H])([H])[H],m0099a,m0219a
[H]c1c([H])c(C([H])([H])[H])c([H])c([C@@]([H])(N([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0238a
[H]/C(=N/C([H])([H])[H])[C@](c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(N1C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C1([H])[H])C([H])([H])N([H])C(=O)C([H])([H])[H],m0099a,m0243a
[H]c1c([H])c(-c2c([H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2[H])c(C([H])([H])[H])c([H])c1C(=O)N1C([H])([H])C([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])C1([H])[H],m0099a,m0248a
[H]c1c([H])c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])S(=O)(=O)N([H])[H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0269a
[H]C([H])([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C2([H])[H],m0099a,m0306a
[H]c1c([H])c([H])c([C@]([H])(OC([H])([H])OC([H])([H])C([H])([H])[H])C([H])([H])N([H])C(=O)C([H])([H])[H])c(N([H])C(=S)N([H])[H])c1[H],m0099a,m0310a
[H]OC([H])([H])[C@]1([H])N([H])N([H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])[H],m0099a,m0322a
[H]N1C([H])([H])C([H])([H])C2(C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],m0099a,m0332a
[H]c1c([H])c(C#N)c(C([H])([H])[H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0354a
[H]c1c([H])c([H])c([C@@]([H])(C([H])([H])C([H])([H])N([H])C([H])([H])[H])C([H])([H])[C@@](C(=O)C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0401a
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],m0099a,m0404a
[H]c1c([H])c([H])c([C@@]([H])(N([H])N([H])[H])C([H])([H])C(C(=O)C([H])([H])[H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0409a
[H]c1c([H])c([H])c([C@@]([H])(C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])S(=O)(=O)N([H])[H])[C@@]([H])(N([H])C([H])([H])[H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0424a
[H]C1C([H])C([H])[C@@H]2S[C@H](C([H])([H])N([H])C([H])([H])[H])[C@@H](C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@H]2C1[H],m0099a,m0455a
[H]N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C1(N([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],m0099a,m0457a
[H]ON([H])C([H])([H])c1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0469a
[H]c1c([H])c([H])c([C@]([H])(N([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0470a
[H]c1c([H])c([C@]([H])(C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[C@@]([H])([O-])OC([H])([H])[H])c([H])c([H])c1F,m0099a,m0471a
[H]c1c([H])c([H])c([C@]([H])(N([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0472a
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])[C@](O)(C([H])([H])[H])N(C([H])([H])C([H])([H])N([H])C(=O)[O-])C([H])([H])C2([H])[H],m0099a,m0501a
[H]c1c([H])c(O[C@]2([H])C(=O)N(C([H])([H])[H])C([H])([H])C2([H])[H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1F,m0099a,m0514a
[H]c1c([H])c(N([H])C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])N(C([H])([H])[H])C2([H])[H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0533a
[H]Oc1c([H])c([H])c([H])c([C@]([H])(C([H])([H])[H])[C@]([H])(N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c1[H],m0099a,m0536a
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0549a
[H]C([H])([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])OC([H])([H])C2([H])[H])C1([H])[H],m0099a,m0573a
[H]c1c([H])c([H])c([C@@](C([H])([H])C([H])([H])[H])(C2([H])C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],m0099a,m0594a
[H]c1c([H])c(OC([H])([H])[H])c([H])c([C@@]([H])(C([H])([H])N([H])C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],m0099a,m0597a
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(C([H])([H])N([H])C(=O)C([H])([H])OC([H])([H])[H])c1[H],m0099a,m0604a
[H]c1c([H])c([H])c([C@@]([H])(N([H])[C@]2([H])C([H])([H])N(S(=O)(=O)N3C([H])([H])C([H])(OC([H])([H])[H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0611a
[H]c1c([H])c(F)c([H])c([C@]([H])(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c1[H],m0099a,m0615a
[H]c1c([H])c([H])c([C@@]([H])(N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0631a
[H]c1c([H])c([H])n(C([H])([H])[C@@]2([H])N([H])O[C@]3(N2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1[H],m0099a,m0641a
[H]c1c([H])c([H])c(C2(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],m0099a,m0642a
[H]c1c([H])c([H])c([C@@]([H])(N([H])SN([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])c1[H],m0099a,m0658a
[H]C([H])([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])C([H])([H])[C@]([H])(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C1([H])[H],m0099a,m0659a
[H]c1c([H])c(Cc2c([H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2[H])c(C([H])([H])[H])c(N([H])C(=O)[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1[H],m0099a,m0677a
[H]c1c([H])c([H])c([C@@]([H])(N([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0717a
[H]c1c([H])c(CC([H])([H])[H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C([H])([H])[H])c1[H],m0099a,m0718a
[H]c1c([H])c([H])c([C@]([H])(C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])N(C([H])([H])N([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],m0099a,m0731a
[H]c1c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])N([H])S(=O)(=O)C([H])([H])[H],m0099a,m0733a
[H]N([C@]([H])(C([H])([H])[H])C([H])([H])[C@@]1(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H],m0099a,m0743a
[H]O[C@@](c1c([H])c([H])c([H])c([H])c1[H])(N([H])C([H])([H])N([H])C([H])(F)F)C([H])([H])N([H])C(=O)C([H])([H])[H],m0099a,m0744a
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c(C([H])([H])N2C([H])([H])C(=O)N([H])C(=O)C2([H])[H])c1[H],m0099a,m0770a
[H]c1c([H])c([H])c([C@@]([H])(C([H])([H])C(=O)[O-])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0099a,m0789a
[H]c1c([H])c([H])c([C@]([H])(N(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c1[H],m0099a,m0790a
[H]OC([H])([H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C([H])([H])c2c([H])c([H])nc(N3C([H])([H])C([H])([H])[C@@]4(C([H])([H])OC([H])([H])C4([H])[H])C3([H])[H])c2[H])c([H])c(C([H])([H])[H])n1,m0102a,m0043a
[H]c1nc(N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])nn(C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])c3nc(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c(C([H])([H])[H])n3)c2n1,m0102a,m0194a
[H]OC([H])([H])C1NC(C([H])([H])[H])C([H])[C@H](N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N1C([H])([H])C([H])([H])[C@]([H])(N(c1nc([H])nc2c1c([H])nn2C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],m0102a,m0194b
[H]O[C@]([H])(c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])n1)N([H])C([H])([H])c1c([H])c(S(=O)(=O)N([H])[H])c([H])c2c1C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])[H],m0102a,m0358b
[H]c1c(N2C([H])([H])C([H])([H])N(C([H])([H])OC([H])([H])c3nc(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c(C([H])([H])[H])n3)C([H])([H])C2([H])[H])nc(C([H])([H])[H])nc1C([H])([H])[H],m0102a,m0379a
[H]O[C@](c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])n1)(C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(c2c([H])c([H])nc([H])c2[H])C([H])([H])C1([H])[H],m0102a,m0519a
[H]OC([H])([H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C([H])([H])C([H])([H])C#CC([H])([H])N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])n1,m0102a,m0594b
[H]O[C@@]([H])(C(=O)N([H])c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])n1,m0102a,m0664a
[H]OC([H])([H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C([H])([H])C([H])([H])N(c2c([H])c([H])nc([H])c2[H])C([H])([H])[H])c([H])c(C([H])([H])[H])n1,m0102a,m0728a
[H]c1c([H])c([H])c2c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c1[H],m0140a,m0031a
[H]ON([H])[C@@]1([H])C([H])([H])N([H])[C@]([H])(N([H])C2C([H])[C@H](O)C([H])[C@@H](C([H])([H])[H])C2[H])N([H])[C@]1(O)C([H])([H])C([H])([H])[H],m0140a,m0037a
[H]N(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],m0140a,m0099a
[H]c1c([H])c([H])c2c(c1[H])N([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])[C@]21N([H])N([H])SC([H])([H])C1([H])[H],m0140a,m0199a
[H]c1c(C([H])([H])[H])c([H])c2c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c1[H],m0140a,m0219a
[H]c1c(C([H])([H])[H])c([H])c2c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])N([H])N(C(=O)C([H])([H])[H])C([H])([H])[H])c1[H],m0140a,m0238a
[H]C(=O)[C@@]([H])(n1c(N([H])C(=O)C([H])([H])C([H])([H])[H])nc2c([H])c(C([H])([H])[H])c([H])c([H])c21)C([H])([H])N1C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C1([H])[H],m0140a,m0243a
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[H])[C@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])n3c(N([H])C(=O)C([H])([H])C([H])([H])[H])nc4c([H])c([H])c([H])c([H])c43)C2([H])[H])c([H])c(C([H])([H])[H])c1[H],m0140a,m0248a
[H]c1c([H])c2c3c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n3C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])S(=O)(=O)N([H])[H])c1[H],m0140a,m0269a
[H]/C1=C([H])/C([H])=C(\C([H])([H])[H])C(=O)/C(C([H])([H])C([H])([H])C([H])([H])[H])=C(\[H])C2=C3C(=NC(N([H])C(=O)C([H])([H])C([H])([H])[H])=C31)C([H])([H])C([H])([H])C2([H])[H],m0140a,m0306a
[H]c1c([H])c([H])c2c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])[H])c1N([H])C(=S)N([H])[H],m0140a,m0310a
[H]OC([H])([H])[C@]1([H])N([H])N([H])[C@]2(c3c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n3C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],m0140a,m0322a
[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])N([H])[C@@]1(O)N2C([H])([H])[C@@]2([H])N([H])C([H])([H])O[C@@]2([H])C1([H])[H],m0140a,m0332a
[H]c1c([H])c2c3c(c1[H])C1(C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])N3C([H])([H])N(C([H])([H])[H])C2([H])[H],m0140a,m0401a
[H]c1c([H])c2c3c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n3C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1C([H])([H])[H],m0140a,m0404a
[H]C1=C(C([H])([H])[H])N2:C(C(C([H])([H])C([H])([H])C([H])([H])[H])=c3c([H])c([H])c([H])c([H])c3:C:2[H])N([H])C(=O)C1([H])[H],m0140a,m0409a
[H]C1N[C@@H](N([H])C([H])([H])[H])C([H])[C@@H]1[C@@]([H])(C([H])([H])C([H])([H])[H])S(=O)(=O)N([H])[H],m0140a,m0424a
[H]C1=C(C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])Sc2c([H])c([H])c([H])c(N([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[H])c2N1,m0140a,m0455a
[H]N(C(=O)C([H])([H])C([H])([H])[H])[C@@]1([H])N([H])C2=C(N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],m0140a,m0457a
[H]c1c([H])c([H])c(N([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],m0140a,m0468a
[H]Oc1c([H])c([H])c2c(c1[H])[C@@]1(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])N2[H],m0140a,m0469a
[H]c1c([H])c([H])c2c(nc(N([H])C(=O)C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c1[H],m0140a,m0470a
